Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered
-13.5243,0.252458,0.125857,0.106372,0.115785,0.101418,0.0975814,0.10666,0.102023,0.144133,0.19508,0.137096
-13.0243,0.237982,0.118667,0.100095,0.110699,0.094796,0.0929667,0.0978881,0.0934726,0.142454,0.181853,0.128471
-12.5243,0.222836,0.111699,0.0943736,0.10328,0.0871493,0.0876907,0.0897046,0.08392,0.141192,0.16991,0.11969
-12.0243,0.205418,0.102821,0.0867357,0.0926907,0.0781283,0.0817214,0.0793535,0.0724765,0.137905,0.151716,0.110798
-11.5243,0.190069,0.0920485,0.0781245,0.0792205,0.0696232,0.0756715,0.0673391,0.0596386,0.131367,0.128832,0.102827
-11.0243,0.184015,0.0811222,0.068442,0.0707624,0.0653031,0.071739,0.0580823,0.050534,0.122413,0.110269,0.095991
-10.5243,0.185855,0.0705759,0.0575657,0.071921,0.0613956,0.0701688,0.0538791,0.0465698,0.116182,0.0996562,0.0908429
-10.0243,0.191846,0.0623366,0.0478295,0.0784706,0.0555522,0.070843,0.0570719,0.047008,0.116335,0.0946681,0.0886014
-9.52426,0.199405,0.0589992,0.0414893,0.0838808,0.0483218,0.0739847,0.0661714,0.0501478,0.120586,0.0930744,0.0908002
-9.02426,0.20744,0.0599756,0.0425384,0.0827961,0.0426055,0.0792807,0.07692,0.0549954,0.125882,0.0943209,0.0957338
-8.52426,0.21337,0.0636408,0.0479892,0.0754596,0.0405733,0.0842033,0.0832245,0.0604321,0.127404,0.0993825,0.0987086
-8.02426,0.213227,0.0673531,0.0559318,0.0678469,0.0423736,0.0876346,0.0818659,0.0664235,0.12483,0.10723,0.0969886
-7.52426,0.206231,0.0690515,0.064439,0.0643584,0.0475345,0.0903753,0.0766448,0.0730824,0.122444,0.117652,0.0913127
-7.02426,0.192522,0.0708796,0.0721076,0.0661239,0.0570201,0.0941583,0.0714071,0.0786568,0.122918,0.132079,0.0857758
-6.52426,0.176446,0.0733173,0.0807945,0.0703733,0.068719,0.0992959,0.069777,0.0824717,0.125163,0.150258,0.0868102
-6.02426,0.164681,0.0752992,0.0877202,0.073815,0.0775094,0.103406,0.0728345,0.0857273,0.125964,0.171724,0.0987182
-5.52426,0.161314,0.0768529,0.0901167,0.0767559,0.0833988,0.105331,0.0787267,0.089434,0.125572,0.191065,0.118098
-5.02426,0.166601,0.0778835,0.0896761,0.0804852,0.0890392,0.105538,0.0852171,0.0936157,0.126512,0.203007,0.137691
-4.52426,0.178067,0.0794959,0.0894109,0.0860567,0.0973579,0.105464,0.0899862,0.097452,0.131513,0.206807,0.147231
-4.02426,0.191094,0.0825722,0.092982,0.0939025,0.108348,0.106564,0.0923908,0.100587,0.141538,0.205853,0.145142
-3.52426,0.202897,0.0872088,0.101925,0.10346,0.11893,0.109401,0.0936402,0.104108,0.154791,0.206947,0.139377
-3.02426,0.213274,0.0940241,0.113997,0.113474,0.127714,0.114438,0.0961417,0.109133,0.16934,0.216289,0.138295
-2.52426,0.222366,0.102798,0.12719,0.12277,0.13535,0.121759,0.100832,0.115361,0.183211,0.234978,0.146953
-2.02426,0.229635,0.112435,0.141163,0.131288,0.143384,0.130285,0.107715,0.122183,0.194305,0.258317,0.162482
-1.52426,0.237088,0.121654,0.155488,0.13954,0.152231,0.137704,0.116115,0.128685,0.201788,0.28016,0.17811
-1.02426,0.247459,0.12956,0.168946,0.148373,0.161267,0.142775,0.124842,0.13495,0.206806,0.298052,0.189743
-0.524263,0.263256,0.136453,0.179998,0.158314,0.16965,0.14512,0.13336,0.141426,0.211333,0.312724,0.197703
-0.0242627,0.283106,0.141802,0.186048,0.16912,0.17656,0.144275,0.139715,0.147298,0.21716,0.326843,0.204237
0.475737,0.298781,0.143597,0.18749,0.177076,0.181237,0.142565,0.142387,0.151802,0.224249,0.339554,0.211107
0.975737,0.305803,0.141083,0.185784,0.181317,0.182119,0.140322,0.140597,0.153177,0.230327,0.345932,0.214818
1.47574,0.309714,0.137568,0.183138,0.184516,0.179369,0.136632,0.137971,0.153124,0.234615,0.345648,0.21538
1.97574,0.314093,0.135016,0.179085,0.18616,0.173866,0.130327,0.136335,0.152069,0.237105,0.339204,0.214919
2.47574,0.316642,0.133859,0.171271,0.183531,0.167062,0.121075,0.134779,0.147943,0.235028,0.328278,0.213884
2.97574,0.314846,0.133331,0.161379,0.175303,0.161117,0.110591,0.133624,0.141488,0.229706,0.316628,0.213135
3.47574,0.308283,0.131852,0.151955,0.163512,0.15624,0.10239,0.132479,0.134138,0.223373,0.306209,0.211704
3.97574,0.299632,0.129994,0.144608,0.15213,0.15104,0.0988681,0.130974,0.128091,0.217672,0.291903,0.209111
4.47574,0.290379,0.128537,0.138073,0.144093,0.14629,0.0998381,0.128669,0.124814,0.210876,0.27374,0.206491
4.97574,0.28161,0.127289,0.131754,0.139158,0.143453,0.105081,0.125407,0.123329,0.200316,0.259409,0.203909
5.47574,0.273732,0.124928,0.128074,0.135987,0.142821,0.110949,0.121591,0.122198,0.187561,0.254459,0.198315
5.97574,0.265859,0.12005,0.12703,0.132439,0.142242,0.114474,0.11786,0.119706,0.174635,0.256658,0.18688
6.47574,0.258863,0.113738,0.127762,0.127228,0.139651,0.115475,0.116142,0.116472,0.165276,0.25822,0.171986
6.97574,0.253398,0.107236,0.126755,0.120248,0.135572,0.113576,0.116571,0.113475,0.160076,0.254363,0.158182
7.47574,0.247918,0.102652,0.120906,0.11202,0.13287,0.110611,0.119845,0.111477,0.156221,0.245186,0.149075
7.97574,0.241505,0.100696,0.113914,0.105188,0.132535,0.106785,0.125327,0.111044,0.153516,0.235048,0.144922
8.47574,0.23388,0.101386,0.109174,0.101556,0.13348,0.101126,0.127979,0.110929,0.152723,0.221975,0.143461
8.97574,0.223879,0.104156,0.10623,0.101279,0.132683,0.094852,0.121528,0.110063,0.15023,0.205309,0.141056
9.47574,0.211227,0.104857,0.10369,0.101541,0.127391,0.0884226,0.105685,0.106593,0.144628,0.190673,0.134431
9.97574,0.197726,0.101341,0.0998485,0.0985185,0.11732,0.0811283,0.0870332,0.100074,0.134612,0.17956,0.124506
10.4757,0.182709,0.0942153,0.0942995,0.0895517,0.104455,0.0717283,0.0716506,0.0913317,0.120127,0.168973,0.112301
10.9757,0.165883,0.0856137,0.0873215,0.0751843,0.0924789,0.0601851,0.0634535,0.0821688,0.104171,0.156626,0.100689
11.4757,0.14693,0.0780197,0.0804795,0.0587802,0.0819423,0.0484736,0.0616811,0.0750584,0.0882162,0.140068,0.0935856
